,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
51,2015-03-16,85.09124953457011,87.0977297907796,84.96840240192644,86.72919464111328,3419881,0.0,0
52,2015-03-17,86.7292010506825,86.8110970624091,84.72271439792243,85.54168701171875,2856305,0.0,0
53,2015-03-18,85.78738050329383,86.7701451314718,85.13219991899842,86.27876281738281,2564619,0.0,0
54,2015-03-19,85.99211115291303,86.6882365173552,81.50413917398187,82.6752700805664,5539091,0.0,0
55,2015-03-20,83.08475491816746,83.20760203881704,81.89724733117113,82.42958068847656,7312596,0.0,0
56,2015-03-23,82.42959111101142,82.59338312707825,81.3731157370651,82.26579284667969,2151466,0.0,0
57,2015-03-24,81.81536709948698,83.20761807310095,81.61062394170462,82.8800277709961,1750802,0.0,0
58,2015-03-25,82.26578549178024,82.75717399257837,81.84811401367188,81.84811401367188,1659617,0.0,0
59,2015-03-26,81.02095567152989,81.78260040283203,80.4476773784056,81.78260040283203,3320233,0.0,0
60,2015-03-27,82.22484312263653,82.34769025158174,81.39767911922092,81.9791488647461,2092326,0.0,0
61,2015-03-30,82.02010406844893,83.3304589297303,81.73346491883501,83.00286865234375,1731008,0.0,0
62,2015-03-31,82.96192381880483,83.41235498322919,82.14295124901709,82.47053527832031,2158332,0.0,0
63,2015-04-01,81.87268054216717,83.453297692337,81.74164194505306,82.6752700805664,1762862,0.0,0
64,2015-04-02,82.55242365762541,83.00285474633654,82.22483343512218,82.59336853027344,1568097,0.0,0
65,2015-04-07,83.49425227167963,83.9037385628566,83.16666823735,83.65805053710938,1736062,0.0,0
66,2015-04-08,83.37140657865967,83.90373372790243,82.83907318115234,82.83907318115234,1287423,0.0,0
67,2015-04-09,83.00286656801829,83.16666482673077,82.63433142037842,83.08476257324219,1079400,0.0,0
68,2015-04-10,83.45330592438853,84.72270965576172,83.08476451984934,84.72270965576172,1881435,0.0,0
69,2015-04-13,84.47701885644034,85.17314426665915,84.23132459482682,84.88650512695312,1254034,0.0,0
70,2015-04-14,84.43606917300806,84.80461057172634,83.69899262383626,83.94468688964844,1299434,0.0,0
71,2015-04-15,83.94468821550927,85.33693908172886,83.73994507352023,84.72270965576172,1664755,0.0,0
72,2015-04-16,84.3132213963947,84.39512364988329,82.9209705627944,83.08476257324219,1835260,0.0,0
73,2015-04-17,82.51148370409082,82.92096997557515,80.88173009309733,81.0373306274414,3701457,0.0,0
74,2015-04-20,81.20931345275606,82.55242780912614,81.11922598083065,82.42958068847656,1538408,0.0,0
75,2015-04-21,82.71622955409586,83.53520212393839,82.34769439697266,82.34769439697266,1663216,0.0,0
76,2015-04-22,82.2657873136998,82.79812070251103,81.23388643500486,81.65155792236328,2027966,0.0,0
77,2015-04-23,81.36492498788792,81.89725841725306,79.88258660998042,80.4886245727539,3205350,0.0,0
78,2015-04-24,80.7179213551357,81.81534766932154,80.35757773183644,81.3485336303711,2092665,0.0,0
79,2015-04-27,81.53690695884072,83.53520202636719,80.73431734036079,83.53520202636719,2187311,0.0,0
80,2015-04-28,82.75718271276327,84.14943361635562,82.59338444581624,82.92097473144531,2260417,0.0,0
81,2015-04-29,82.67528109090604,83.41235767717312,79.84163665771484,79.84163665771484,3351911,0.0,0
82,2015-04-30,79.35844320072798,80.4886230967859,76.9997982026734,79.85801696777344,3709640,0.0,0
83,2015-05-04,80.01361826596576,81.27483678421731,79.08818150341936,80.69336700439453,1682053,0.0,0
84,2015-05-05,80.39853414972242,81.22569817901447,78.65412485857595,78.81791687011719,2820771,0.0,0
85,2015-05-06,78.53947576121227,79.84983070778962,78.24464511719923,79.31749725341797,2812545,0.0,0
86,2015-05-07,77.80238316169596,78.55583632009956,77.02436182938459,78.09721374511719,3597868,0.0,0
87,2015-05-08,78.8179100857659,79.69421039343871,77.19634806698572,79.5304183959961,3286149,0.0,0
88,2015-05-11,79.186451723982,79.53861014312915,78.94894895309073,79.23558807373047,2000234,0.0,0
89,2015-05-12,78.4493759178911,79.01446893796401,77.7286823728417,78.4985122680664,2648891,0.0,0
90,2015-05-13,78.86706394304312,79.84163708901048,77.08988865092542,77.44204711914062,3188170,0.0,0
91,2015-05-14,76.98341305463462,79.20282772375845,76.6148779382532,78.90799713134766,2354469,0.0,0
92,2015-05-15,79.21921822019765,79.73516868194304,78.00713608610617,78.52308654785156,2828368,0.0,0
93,2015-05-18,78.47394808891669,79.35024845182859,77.94161469127535,79.01447296142578,1751288,0.0,0
94,2015-05-19,79.49766068774764,80.71792796880065,79.44852433696806,80.25111389160156,2401958,0.0,0
95,2015-05-20,80.40672678111596,80.55414209292894,79.74336100208993,80.27568817138672,1550576,0.0,0
96,2015-05-21,79.82524970045134,80.61965401647306,79.46489980495342,80.51318359375,1606786,0.0,0
97,2015-05-22,80.34938909426238,80.58689185906147,80.01360738422309,80.38214874267578,1490482,0.0,0
98,2015-05-26,80.66879274288556,81.0209511743333,79.23559084136221,79.48128509521484,2350563,0.0,0
99,2015-05-27,79.71059309016897,80.68516609392097,79.37481137372959,80.48042297363281,2668992,0.0,0
100,2015-05-28,79.75154765381352,80.67699066883168,79.30111648341784,79.74336242675781,2259555,0.0,0
101,2015-05-29,79.81705128334882,80.29205678641273,78.23643426321551,78.44117736816406,3852878,0.0,0
102,2015-06-01,78.92438271565032,79.46490132094469,78.18730621000857,78.7687759399414,2208852,0.0,0
103,2015-06-02,79.04722024807351,79.11273954541679,77.82695301430947,78.58040618896484,2204803,0.0,0
104,2015-06-03,78.78515305108093,80.26749754466371,78.3183389697878,79.5140380859375,2938742,0.0,0
105,2015-06-04,79.52223888815404,79.98905302420232,77.826965841635,79.21922302246094,2559074,0.0,0
106,2015-06-05,78.44938828614879,79.03085809853269,77.87610370124173,78.27740478515625,2536791,0.0,0
107,2015-06-08,77.9416196295136,78.25283321156024,77.43386062430483,77.5812759399414,1946945,0.0,0
108,2015-06-09,77.31100826874494,77.66316670742775,75.94332563991865,76.79505157470703,2794431,0.0,0
109,2015-06-10,76.41831730221084,78.22824566673336,76.19719748996967,78.00712585449219,2760384,0.0,0
110,2015-06-11,77.80238055001922,79.04721588958347,77.61401414260943,78.23643493652344,2641087,0.0,0
111,2015-06-12,77.80238450772103,78.39204568476497,76.31185486497736,77.1553955078125,2923399,0.0,0
112,2015-06-15,76.26272293199081,76.54117058823721,75.51745494333525,75.63211059570312,2533323,0.0,0
113,2015-06-16,75.3454777950613,76.13988220197075,74.5838330413328,75.8941879272461,2748729,0.0,0
114,2015-06-17,76.00065699016301,76.50841598463914,75.46013209483246,75.64849853515625,2206892,0.0,0
115,2015-06-18,75.18986031428116,76.70496437922934,74.53468608860743,76.62306213378906,3023202,0.0,0
116,2015-06-19,76.97522723634502,77.67954412016022,76.43470860938487,76.5903091430664,7373637,0.0,0
117,2015-06-22,78.1217970346747,79.37482413252896,77.94981353577951,79.16189575195312,3503483,0.0,0
118,2015-06-23,79.76793024771708,80.15284835862109,78.98990255062508,79.12094116210938,2684538,0.0,0
119,2015-06-24,79.27654282292505,79.48947118041573,78.10541186366827,78.59679412841797,2814203,0.0,0
120,2015-06-25,78.20368041361492,79.3911942593012,77.14720516397573,78.10540771484375,2620230,0.0,0
121,2015-06-26,77.60584491916427,78.31016185133763,77.28644610669788,77.88429260253906,1910562,0.0,0
122,2015-06-29,75.14073303665307,76.66402251142625,74.82133423532304,75.41099548339844,4466843,0.0,0
123,2015-06-30,75.08339842875564,75.54202102551682,73.9941635131836,73.9941635131836,4984152,0.0,0
124,2015-07-01,74.86228774544989,75.75496487289298,73.70753338984181,75.03427124023438,4159494,0.0,0
125,2015-07-02,74.62478822985695,75.06703419946287,74.23167861856324,74.30538940429688,2058711,0.0,0
126,2015-07-03,74.30537442053131,74.50192606241063,73.75665812087777,74.13338470458984,1809286,0.0,0
127,2015-07-06,72.81484611685785,73.78122764387435,72.41354510334365,73.0687255859375,3434184,0.0,0
128,2015-07-07,73.11786089141782,73.28165913385999,71.26698136553766,71.31612396240234,3395356,0.0,0
129,2015-07-08,71.82389646529954,72.77390770618798,71.66829591590697,72.14329528808594,3226596,0.0,0
130,2015-07-09,72.68381396568222,74.12520740623408,72.42993447409187,73.7157211303711,2818580,0.0,0
131,2015-07-10,75.51745355465368,75.58297285430604,74.49373792857672,75.38642120361328,3075985,0.0,0
132,2015-07-13,76.1972051253884,76.87695382651687,75.73858250692318,76.79505157470703,2665306,0.0,0
133,2015-07-14,76.63945130903956,77.12264210542267,76.36918887296194,76.90971374511719,1883635,0.0,0
134,2015-07-15,76.5329723341595,77.08987384558556,76.3036610497365,76.99978637695312,1999860,0.0,0
135,2015-07-16,77.39289996292808,78.72782286635268,77.33557213881204,78.1709213256836,2528394,0.0,0
136,2015-07-17,78.50671893624005,78.5230956400465,77.85972979123915,78.11360931396484,1761439,0.0,0
137,2015-07-20,78.12998307126585,79.34205895479512,78.12998307126585,78.67050170898438,1939545,0.0,0
138,2015-07-21,78.98171743298133,79.03085378822354,77.77782674342798,77.93343353271484,1557541,0.0,0
139,2015-07-22,77.23729761499727,77.94161449348658,76.8605709994763,77.17996978759766,1627495,0.0,0
140,2015-07-23,77.8023917868472,77.8023917868472,76.67221192395037,77.06531524658203,1418166,0.0,0
141,2015-07-24,76.6558301266485,77.67135434835888,76.24634384792894,76.29548645019531,1576504,0.0,0
142,2015-07-27,75.91875002531059,76.21358063206345,74.80494689941406,74.80494689941406,2427230,0.0,0
143,2015-07-28,75.18167766885242,76.00065016525271,74.77219142065228,75.41917419433594,2155441,0.0,0
144,2015-07-29,75.54202850918483,75.97608297387173,74.88685419865809,75.73858642578125,2416820,0.0,0
145,2015-07-30,77.80239430948696,79.03085316700516,77.72868977720299,78.64593505859375,4227856,0.0,0
146,2015-07-31,79.44033976486682,79.93172206015116,78.69507172254474,79.80068969726562,3127791,0.0,0
147,2015-08-03,79.89076708006104,80.96361901809259,79.47308937015565,80.8571548461914,2074891,0.0,0
148,2015-08-04,80.78344879108717,81.36491852990626,80.59508861070611,80.75888061523438,1613600,0.0,0
149,2015-08-05,81.29940016641184,82.02009999048268,80.98000138011301,81.9791488647461,1993619,0.0,0
150,2015-08-06,81.79897183306828,82.5114801642589,81.4877645294666,82.06104278564453,1304054,0.0,0
151,2015-08-07,81.87269197763862,82.4705384777487,81.23389434814453,81.23389434814453,1639763,0.0,0
152,2015-08-10,81.47138371726192,82.63432312011719,81.05370600982988,82.63432312011719,1376269,0.0,0
153,2015-08-11,82.30673563006027,82.47052762952086,80.18559987020367,80.21835327148438,2925533,0.0,0
154,2015-08-12,79.57138237173096,79.57138237173096,77.62222354671215,77.94981384277344,3593162,0.0,0
155,2015-08-13,78.809737916848,79.36663954799003,78.1463658462905,78.57223510742188,1803137,0.0,0
156,2015-08-14,78.50671321143484,79.08818300227747,77.80239628207278,78.17912292480469,1359838,0.0,0
157,2015-08-17,78.59679946893522,79.0963732423842,77.11446109920968,77.90885925292969,1592225,0.0,0
158,2015-08-18,77.54032481127264,78.01533041146438,77.29463053579002,77.5812759399414,1428349,0.0,0
159,2015-08-19,76.81963084682707,76.81963084682707,75.42737370564222,75.50926971435547,2466922,0.0,0
160,2015-08-20,74.93598200950113,75.73038631577221,73.87131528492385,74.10881805419922,2999572,0.0,0
161,2015-08-21,73.21615124492779,74.57564250357221,72.39717864990234,72.39717864990234,5075113,0.0,0
162,2015-08-24,70.43164954974866,71.25062221893178,66.78722367119,68.8674087524414,7776078,0.0,0
163,2015-08-25,70.01395558404364,71.78293914047426,69.23593422714531,71.32431030273438,5366320,0.0,0
164,2015-08-26,70.50534126084044,72.02863064818693,69.48981708536425,70.83293151855469,3550170,0.0,0
165,2015-08-27,72.11054101350203,72.8885624958937,71.84847002749234,72.37261199951172,2866775,0.0,0
166,2015-08-28,72.61829722371397,72.89675115022146,71.94673995753874,72.65924835205078,2327534,0.0,0
167,2015-08-31,72.24975267698593,72.49544067029882,71.48810802601416,72.44630432128906,1859038,0.0,0
168,2015-09-01,71.07043152124977,71.45534959039884,70.48896180446059,71.11956787109375,2794830,0.0,0
169,2015-09-02,71.20966156933571,71.82389098913423,70.66095145389924,71.40621948242188,1726715,0.0,0
170,2015-09-03,71.99588271341386,72.89675130434411,71.63553277773579,72.51183319091797,2787589,0.0,0
171,2015-09-04,71.70924048303925,71.79932797094379,70.30879805506672,70.48078155517578,2701412,0.0,0
172,2015-09-07,71.10318948448689,71.42258824742723,70.18593807014354,70.6363754272461,1323207,0.0,0
173,2015-09-08,71.0868152963921,72.04501161907353,70.96396817208989,71.1769027709961,1806569,0.0,0
174,2015-09-09,72.39716440630953,72.61828421422614,71.12775463446081,71.21784210205078,2642455,0.0,0
175,2015-09-10,71.1687210759316,71.42260058564838,70.44802118006692,70.6855239868164,2263489,0.0,0
176,2015-09-11,71.0294963366891,71.06224974221098,69.74370960481065,69.99758911132812,1697514,0.0,0
177,2015-09-14,69.80921951046794,70.43983188291465,69.61266784489062,69.66180419921875,1945965,0.0,0
178,2015-09-15,69.86654733993902,70.06310525378113,69.25231791777821,69.66180419921875,2775437,0.0,0
179,2015-09-16,70.26784906473479,70.51353708698367,69.61266850887473,69.98939514160156,3035318,0.0,0
180,2015-09-17,70.07129355432356,70.2514685257831,69.53077488820999,69.6126708984375,2307110,0.0,0
181,2015-09-18,69.13766004970336,69.19498787734267,66.54151860790758,66.59884643554688,8977281,0.0,0
182,2015-09-21,66.59884953724507,67.9337725848827,66.52514500467531,67.58980560302734,2512219,0.0,0
183,2015-09-22,67.94195706245421,67.94195706245421,65.56693559033857,65.66521453857422,4008576,0.0,0
184,2015-09-23,65.7634948738054,66.84453833414057,65.7225437491108,65.7880630493164,2781195,0.0,0
185,2015-09-24,65.84539699381169,66.19755545481179,63.96175755157579,64.36305236816406,4331080,0.0,0
186,2015-09-25,65.2721051304703,65.86176632458955,64.93632965775832,65.5177993774414,3217306,0.0,0
187,2015-09-28,65.20659922997127,65.6078940456479,64.35486699487655,64.38762664794922,2406574,0.0,0
188,2015-09-29,63.84708994381496,65.28029169745544,63.83889846999458,64.69882202148438,2552087,0.0,0
189,2015-09-30,65.99281568670673,66.21393554643655,65.32944361098674,65.46867370605469,2917895,0.0,0
190,2015-10-01,66.24669347481881,66.31221278275915,64.52685225510815,64.72340393066406,2714222,0.0,0
191,2015-10-02,65.1574536558451,65.89453019571624,63.806153955723445,64.8216781616211,2718212,0.0,0
192,2015-10-05,65.86177633480528,66.90187505703292,65.69798431077292,66.71350860595703,2466735,0.0,0
193,2015-10-06,66.71350655243751,67.94196543966245,66.11566005968311,67.71265411376953,2358307,0.0,0
194,2015-10-07,69.44888072313329,70.1859510830287,68.69542116353283,69.29327392578125,3764263,0.0,0
195,2015-10-08,68.99843141385998,69.81740389354971,68.9329121159014,69.6044692993164,1875107,0.0,0
196,2015-10-09,70.16137569355695,70.69370909186799,69.67818489624966,70.42344665527344,2024234,0.0,0
197,2015-10-12,70.43982294605273,70.9393966458893,69.69455500921771,70.4561996459961,1743340,0.0,0
198,2015-10-13,70.09585697617189,70.3333597635013,69.0475731205556,69.71094512939453,1873817,0.0,0
199,2015-10-14,69.40792268108466,69.4980101602369,68.33507065442643,68.55619049072266,1966582,0.0,0
200,2015-10-15,68.93290423124236,69.38334154285562,68.43333057591255,69.2441177368164,1705002,0.0,0
201,2015-10-16,69.8501723862002,69.9566365726641,68.31869140590578,68.83464813232422,2848759,0.0,0
202,2015-10-19,68.56438759385854,69.47344768664249,68.56438759385854,69.02301025390625,1434471,0.0,0
203,2015-10-20,68.81006524456706,69.01480836523416,68.04842058575483,68.65446472167969,1350737,0.0,0
204,2015-10-21,68.83464298454463,69.80103081059158,68.49066977656797,69.49800872802734,1500288,0.0,0
205,2015-10-22,69.51438308579726,71.2587984980219,69.03938378765436,71.06224060058594,2581185,0.0,0
206,2015-10-23,71.905793626952,74.26443236217372,71.66009935841723,73.72390747070312,3826213,0.0,0
207,2015-10-26,73.62562838675521,74.15796175697665,73.07691831590638,73.46183013916016,1674791,0.0,0
208,2015-10-27,73.68296515405282,74.07606849946232,73.0769271850586,73.0769271850586,1715358,0.0,0
209,2015-10-28,73.27347802432062,74.87866353772557,73.02778375003555,74.46917724609375,1895298,0.0,0
210,2015-10-29,74.66572403757881,74.82133081767566,74.13339064358944,74.7148666381836,1717117,0.0,0
211,2015-10-30,75.19805269356489,75.41098728739718,74.64934263278951,74.93598175048828,2297422,0.0,0
212,2015-11-02,74.133390342045,75.98427000126185,74.04330911254247,75.66487121582031,2036455,0.0,0
213,2015-11-03,75.80408447540894,75.8859867152416,75.13252734732112,75.56658172607422,1560196,0.0,0
214,2015-11-04,76.00065407027468,76.52479599504088,75.43556101927862,75.55021667480469,1996302,0.0,0
215,2015-11-05,75.61574024760544,76.45928101015384,74.90323184951589,75.8941879272461,1793989,0.0,0
216,2015-11-06,76.00065112757989,77.39290188978347,75.75495687624309,77.04893493652344,2195642,0.0,0
217,2015-11-09,76.97522502195332,77.31100675264808,75.54202311909059,75.63211059570312,1618225,0.0,0
218,2015-11-10,75.91874959477128,76.16444384842681,74.75581012376585,75.2471923828125,2344386,0.0,0
219,2015-11-11,75.09159460699345,76.13168698930447,74.67391685977131,75.49288940429688,1918538,0.0,0
220,2015-11-12,76.77049086657965,78.15455657971341,76.3200596791311,76.94247436523438,4349382,0.0,0
221,2015-11-13,77.13083291543857,77.43385500008921,75.20624872482875,76.04978942871094,2993831,0.0,0
222,2015-11-16,75.3454740963517,76.68858856951243,75.26357809155206,75.49288940429688,2131614,0.0,0
223,2015-11-17,76.1972098613034,77.61402893066406,76.13988203043215,77.61402893066406,1941577,0.0,0
224,2015-11-18,76.94247709520023,77.43386567823728,76.48385441584874,77.18817138671875,1531146,0.0,0
225,2015-11-19,77.79419940838962,78.9407622079011,77.55669662327003,78.48213958740234,2047035,0.0,0
226,2015-11-20,78.85887161528473,78.9817187537094,77.93343483591357,78.71145629882812,2078034,0.0,0
227,2015-11-23,78.80154353240272,78.80154353240272,77.9907624186104,78.47395324707031,1191541,0.0,0
228,2015-11-24,77.9825684015165,78.11360076241974,76.81962886234194,77.42566680908203,1747643,0.0,0
229,2015-11-25,77.68774317885537,78.90801063228967,77.12265007200479,78.57223510742188,1640275,0.0,0
230,2015-11-26,78.4493779792508,79.67783675202655,78.12997919819026,79.6041259765625,1530472,0.0,0
231,2015-11-27,79.44033411186707,79.97266749732113,79.15369498070395,79.33386993408203,1235996,0.0,0
232,2015-11-30,79.1209429602018,80.84897563676644,78.89163163315787,80.37397003173828,2171788,0.0,0
233,2015-12-01,81.07827857756735,81.07827857756735,79.12912625103736,79.39119720458984,1778204,0.0,0
234,2015-12-02,79.74336269017283,79.94810583601034,78.52308904223044,78.53128051757812,1663614,0.0,0
235,2015-12-03,78.21188032028846,79.16189149926223,74.40365662572093,75.26358032226562,4962823,0.0,0
236,2015-12-04,75.06702201921752,75.9842672162967,74.61658464689165,75.41917419433594,3181297,0.0,0
237,2015-12-07,75.98427302829502,76.80324558733811,75.6648742301294,76.1480712890625,1573581,0.0,0
238,2015-12-08,76.16443846368179,76.22176628571314,74.11700732218496,74.33812713623047,2403985,0.0,0
239,2015-12-09,74.73943190137742,74.91141537612977,73.56010950505926,74.0842514038086,2495135,0.0,0
240,2015-12-10,73.55192984394998,74.04331842018205,73.16701170842532,73.38813781738281,2212704,0.0,0
241,2015-12-11,73.31441623780961,73.64200649097923,71.42259174194504,71.86483764648438,2836607,0.0,0
242,2015-12-14,72.15966471892956,72.74113442193028,70.46439195860623,70.6363754272461,2659300,0.0,0
243,2015-12-15,71.25061852593518,72.7247717533641,71.11139467897392,72.23338317871094,3085323,0.0,0
244,2015-12-16,72.64286432810187,73.22434035022158,71.86484288731718,72.24156951904297,2060200,0.0,0
245,2015-12-17,73.60924765331974,74.51012242154594,73.10967391758136,73.76485443115234,3488282,0.0,0
246,2015-12-18,73.13425016883984,73.87132045469156,72.45450146247344,72.91312408447266,5936388,0.0,0
247,2015-12-21,72.71656504833244,74.19890319282715,72.08595275878906,72.08595275878906,2422388,0.0,0
248,2015-12-22,72.64285453145898,72.79026982384204,71.20965272983734,71.66828155517578,1942941,0.0,0
249,2015-12-23,72.23337439976574,73.52735249232579,72.23337439976574,73.4126968383789,2135301,0.0,0
250,2015-12-25,73.4126968383789,73.4126968383789,73.4126968383789,73.4126968383789,0,0.0,0
251,2015-12-28,73.3881300699875,73.55192207926355,72.8312284908784,73.00321197509766,973806,0.0,0
252,2015-12-29,73.453651083065,74.40365600585938,73.37174882825558,74.40365600585938,1335126,0.0,0
253,2015-12-30,74.20710565979539,74.35452097350249,73.59287622739333,73.6092529296875,1076099,0.0,0
254,2016-01-04,72.14328231914124,72.14328231914124,69.78464384066154,70.04671478271484,4337692,0.0,0
255,2016-01-05,70.02215378685933,70.71827921228042,69.61266750740403,70.48896789550781,2649739,0.0,0
256,2016-01-06,70.03033531681056,70.25145512707826,69.16222027882806,70.21051025390625,2509210,0.0,0
257,2016-01-07,68.53163320717444,69.29327803944537,67.7699883749035,68.8674087524414,4010217,0.0,0
258,2016-01-08,69.40791916697356,70.15318713890674,68.24497972004251,68.39239501953125,3476413,0.0,0
259,2016-01-11,68.24498013691125,69.25231281601731,67.95014953613281,67.95014953613281,2556242,0.0,0
260,2016-01-12,67.88463147897804,69.30145668355753,67.48333669489779,68.34325408935547,2838871,0.0,0
261,2016-01-13,69.21137823715677,69.45706627551618,67.81093579923272,68.08119201660156,2680331,0.0,0
262,2016-01-14,67.56522775135502,68.66264784536183,66.77082346776837,68.20402526855469,4664144,0.0,0
263,2016-01-15,68.9820550713831,69.03938289532823,66.12383660368722,66.91004943847656,6386879,0.0,0
264,2016-01-18,66.8281679039541,67.3850695634981,66.09109125922443,66.60704803466797,2105070,0.0,0
265,2016-01-19,68.00748814427205,68.22042277821029,67.09023654660875,67.36869049072266,2429840,0.0,0
266,2016-01-20,65.85358387673163,66.56608597613211,65.12469257950309,65.76349639892578,4021162,0.0,0
267,2016-01-21,65.91909608041775,67.4751451108741,65.45228199610729,66.77082824707031,4289638,0.0,0
268,2016-01-22,67.90920891580498,68.87559686822182,67.69628053095732,68.17127990722656,3431176,0.0,0
269,2016-01-25,68.71998735986926,69.12128214636694,67.7945444105856,68.31050109863281,2987481,0.0,0
270,2016-01-26,70.59542575857425,74.73123931011072,70.59542575857425,74.19890594482422,8973061,0.0,0
271,2016-01-27,74.4118871886885,75.6045232210584,73.78149636418262,75.36599731445312,4729790,3.5,0
272,2016-01-28,74.74410935614952,75.61303245554296,73.23628138862684,73.71333312988281,3661124,0.0,0
